                   ,      sine      , saw
-3.1415926535897900,0.50000000000000,-1.00
-3.0787608005180000,0.46860474023535,-0.96
-3.0159289474462000,0.43733338321785,-0.92
-2.9530970943744100,0.40630934270714,-0.88
-2.8902652413026100,0.37565505641757,-0.84
-2.8274333882308100,0.34549150281252,-0.80
-2.7646015351590200,0.31593772365766,-0.76
-2.7017696820872200,0.28711035421746,-0.72
-2.6389378290154300,0.25912316294914,-0.68
-2.5761059759436300,0.23208660251050,-0.64
-2.5132741228718300,0.20610737385376,-0.60
-2.4504422698000400,0.18128800512566,-0.56
-2.3876104167282400,0.15772644703566,-0.52
-2.3247785636564500,0.13551568628930,-0.48
-2.2619467105846500,0.11474337861211,-0.44
-2.1991148575128600,0.09549150281253,-0.40
-2.1362830044410600,0.07783603724899,-0.36
-2.0734511513692600,0.06184665997807,-0.32
-2.0106192982974700,0.04758647376699,-0.28
-1.9477874452256700,0.03511175705587,-0.24
-1.8849555921538800,0.02447174185242,-0.20
-1.8221237390820800,0.01570841943568,-0.16
-1.7592918860102800,0.00885637463566,-0.12
-1.6964600329384900,0.00394264934276,-0.08
-1.6336281798666900,0.00098663578586,-0.04
-1.5707963267949000,0.00000000000000,-1.00
-1.5079644737231000,0.00098663578586,-0.96
-1.4451326206513000,0.00394264934276,-0.92
-1.3823007675795100,0.00885637463566,-0.88
-1.3194689145077100,0.01570841943568,-0.84
-1.2566370614359200,0.02447174185242,-0.80
-1.1938052083641200,0.03511175705587,-0.76
-1.1309733552923300,0.04758647376699,-0.72
-1.0681415022205300,0.06184665997807,-0.68
-1.0053096491487300,0.07783603724899,-0.64
-0.9424777960769380,0.09549150281253,-0.60
-0.8796459430051420,0.11474337861211,-0.56
-0.8168140899333460,0.13551568628929,-0.52
-0.7539822368615500,0.15772644703566,-0.48
-0.6911503837897550,0.18128800512566,-0.44
-0.6283185307179590,0.20610737385376,-0.40
-0.5654866776461630,0.23208660251050,-0.36
-0.5026548245743670,0.25912316294914,-0.32
-0.4398229715025710,0.28711035421746,-0.28
-0.3769911184307750,0.31593772365766,-0.24
-0.3141592653589790,0.34549150281253,-0.20
-0.2513274122871830,0.37565505641757,-0.16
-0.1884955592153880,0.40630934270714,-0.12
-0.1256637061435920,0.43733338321785,-0.08
-0.0628318530717959,0.46860474023534,-0.04
 0.0000000000000000,0.50000000000000,-1.00
 0.0628318530717959,0.53139525976466,-0.96
 0.1256637061435920,0.56266661678215,-0.92
 0.1884955592153880,0.59369065729286,-0.88
 0.2513274122871830,0.62434494358243,-0.84
 0.3141592653589790,0.65450849718747,-0.80
 0.3769911184307750,0.68406227634234,-0.76
 0.4398229715025710,0.71288964578254,-0.72
 0.5026548245743670,0.74087683705086,-0.68
 0.5654866776461630,0.76791339748950,-0.64
 0.6283185307179590,0.79389262614624,-0.60
 0.6911503837897550,0.81871199487435,-0.56
 0.7539822368615500,0.84227355296434,-0.52
 0.8168140899333460,0.86448431371071,-0.48
 0.8796459430051420,0.88525662138790,-0.44
 0.9424777960769380,0.90450849718747,-0.40
 1.0053096491487300,0.92216396275101,-0.36
 1.0681415022205300,0.93815334002193,-0.32
 1.1309733552923300,0.95241352623301,-0.28
 1.1938052083641200,0.96488824294413,-0.24
 1.2566370614359200,0.97552825814758,-0.20
 1.3194689145077100,0.98429158056432,-0.16
 1.3823007675795100,0.99114362536434,-0.12
 1.4451326206513000,0.99605735065724,-0.08
 1.5079644737231000,0.99901336421414,-0.04
 1.5707963267949000,1.00000000000000,-1.00
 1.6336281798666900,0.99901336421414,-0.96
 1.6964600329384900,0.99605735065724,-0.92
 1.7592918860102800,0.99114362536435,-0.88
 1.8221237390820800,0.98429158056432,-0.84
 1.8849555921538800,0.97552825814758,-0.80
 1.9477874452256700,0.96488824294413,-0.76
 2.0106192982974700,0.95241352623301,-0.72
 2.0734511513692600,0.93815334002193,-0.68
 2.1362830044410600,0.92216396275101,-0.64
 2.1991148575128600,0.90450849718747,-0.60
 2.2619467105846500,0.88525662138790,-0.56
 2.3247785636564500,0.86448431371071,-0.52
 2.3876104167282400,0.84227355296435,-0.48
 2.4504422698000400,0.81871199487434,-0.44
 2.5132741228718300,0.79389262614624,-0.40
 2.5761059759436300,0.76791339748950,-0.36
 2.6389378290154300,0.74087683705086,-0.32
 2.7017696820872200,0.71288964578254,-0.28
 2.7646015351590200,0.68406227634234,-0.24
 2.8274333882308100,0.65450849718748,-0.20
 2.8902652413026100,0.62434494358243,-0.16
 2.9530970943744100,0.59369065729286,-0.12
 3.0159289474462000,0.56266661678215,-0.08
 3.0787608005180000,0.53139525976466,-0.04
 3.1415926535897900,0.50000000000000,-1.00
